Degree,Actual,LOMAX,GLM Type-I,GLM Type-II,GLM Type-III,GLM Type-IV,,PowerLaw_Estimated,Pareto_Estimated,Lognormal_Estimated,PowerLaw_Cutoff_Estimated,Exponential_Estimated
654,31,19.73248771,20.55322796,20.35305102,21.47643829,21.42168434,,15.27099997,13.20591794,21.98671294,32.08240103,24.80029138
655,25,19.67146794,20.49088715,20.29176984,21.41112671,21.35269163,,15.24013334,13.18081185,21.92198126,31.96969912,24.66015258
656,14,19.61071851,20.42881842,20.23075599,21.34609994,21.28400605,,15.20937605,13.15579167,21.85751883,31.85743487,24.52080566
657,27,19.55023785,20.36702022,20.17000793,21.28135638,21.21562587,,15.17872754,13.13085699,21.79332419,31.74560631,24.38224615
658,27,19.49002442,20.30549101,20.10952415,21.21689442,21.14754933,,15.14818726,13.10600739,21.72939589,31.6342115,24.2444696
659,31,19.43007667,20.24422927,20.04930314,21.15271247,21.07977473,,15.11775467,13.08124245,21.66573247,31.52324851,24.10747158
660,27,19.37039309,20.18323347,19.98934342,21.08880895,21.01230034,,15.08742922,13.05656174,21.60233252,31.4127154,23.9712477
661,25,19.31097215,20.12250212,19.92964349,21.0251823,20.94512448,,15.05721038,13.03196486,21.53919459,31.30261026,23.83579357
662,25,19.25181236,20.06203372,19.87020189,20.96183094,20.87824546,,15.02709761,13.0074514,21.47631728,31.19293119,23.70110485
663,31,19.19291222,20.00182677,19.81101716,20.89875335,20.8116616,,14.99709038,12.98302095,21.41369918,31.08367629,23.56717722
664,11,19.13427025,19.94187981,19.75208783,20.83594797,20.74537124,,14.96718816,12.95867309,21.3513389,30.97484368,23.43400637
665,27,19.07588498,19.88219138,19.69341246,20.77341329,20.67937273,,14.93739043,12.93440744,21.28923504,30.86643148,23.30158803
666,30,19.01775494,19.82276001,19.63498963,20.71114778,20.61366442,,14.90769666,12.91022359,21.22738622,30.75843782,23.16991794
667,36,18.95987868,19.76358426,19.57681791,20.64914995,20.54824469,,14.87810634,12.88612113,21.16579108,30.65086085,23.03899188
668,22,18.90225476,19.7046627,19.51889588,20.5874183,20.48311192,,14.84861895,12.86209968,21.10444827,30.54369873,22.90880564
669,29,18.84488176,19.64599391,19.46122215,20.52595134,20.41826451,,14.81923398,12.83815884,21.04335642,30.43694962,22.77935505
670,31,18.78775823,19.58757646,19.40379532,20.4647476,20.35370085,,14.78995092,12.81429823,20.98251419,30.33061168,22.65063594
671,28,18.73088279,19.52940897,19.34661401,20.40380562,20.28941936,,14.76076928,12.79051745,20.92192026,30.22468312,22.52264418
672,27,18.67425402,19.47149002,19.28967684,20.34312393,20.22541848,,14.73168854,12.76681611,20.8615733,30.11916211,22.39537567
673,30,18.61787053,19.41381823,19.23298246,20.28270111,20.16169662,,14.7027082,12.74319384,20.80147199,30.01404686,22.26882631
674,23,18.56173094,19.35639224,19.17652949,20.2225357,20.09825224,,14.67382778,12.71965026,20.74161503,29.90933559,22.14299204
675,18,18.50583387,19.29921067,19.12031661,20.1626263,20.0350838,,14.64504678,12.69618498,20.68200112,29.80502651,22.01786882
676,22,18.45017797,19.24227216,19.06434246,20.10297147,19.97218977,,14.61636472,12.67279764,20.62262897,29.70111786,21.89345264
677,34,18.39476188,19.18557536,19.00860574,20.04356983,19.90956862,,14.5877811,12.64948785,20.5634973,29.59760787,21.76973949
678,20,18.33958425,19.12911895,18.9531051,19.98441996,19.84721885,,14.55929544,12.62625524,20.50460484,29.4944948,21.64672541
679,22,18.28464375,19.07290159,18.89783926,19.92552049,19.78513894,,14.53090727,12.60309945,20.44595032,29.3917769,21.52440644
680,33,18.22993906,19.01692195,18.8428069,19.86687004,19.72332741,,14.5026161,12.58002012,20.38753248,29.28945244,21.40277866
681,27,18.17546885,18.96117873,18.78800674,19.80846724,19.66178278,,14.47442148,12.55701687,20.32935009,29.1875197,21.28183816
682,18,18.12123182,18.90567063,18.73343749,19.75031073,19.60050358,,14.44632291,12.53408934,20.2714019,29.08597697,21.16158105
683,29,18.06722667,18.85039634,18.67909789,19.69239917,19.53948835,,14.41831994,12.51123718,20.21368667,28.98482253,21.04200349
684,29,18.01345211,18.79535459,18.62498665,19.6347312,19.47873562,,14.39041211,12.48846002,20.1562032,28.88405469,20.92310161
685,30,17.95990686,18.74054411,18.57110254,19.57730551,19.41824397,,14.36259894,12.46575752,20.09895025,28.78367177,20.80487162
686,10,17.90658965,18.68596361,18.5174443,19.52012076,19.35801196,,14.33487999,12.44312931,20.04192662,28.68367208,20.68730971
687,31,17.8534992,18.63161185,18.46401068,19.46317565,19.29803817,,14.3072548,12.42057505,19.98513112,28.58405395,20.5704121
688,20,17.80063428,18.57748757,18.41080047,19.40646888,19.23832118,,14.2797229,12.39809439,19.92856255,28.48481573,20.45417505
689,22,17.74799362,18.52358953,18.35781244,19.34999913,19.17885959,,14.25228386,12.37568698,19.87221973,28.38595575,20.33859481
690,22,17.695576,18.46991649,18.30504537,19.29376514,19.119652,,14.22493723,12.35335248,19.81610149,28.28747238,20.22366769
691,28,17.64338018,18.41646724,18.25249806,19.23776561,19.06069704,,14.19768256,12.33109055,19.76020664,28.18936398,20.10938998
692,22,17.59140494,18.36324056,18.2001693,19.18199928,19.00199332,,14.17051941,12.30890084,19.70453404,28.09162892,19.99575802
693,22,17.53964907,18.31023523,18.14805792,19.12646489,18.94353948,,14.14344734,12.28678302,19.64908252,27.99426557,19.88276816
694,26,17.48811137,18.25745005,18.09616272,19.07116118,18.88533416,,14.11646591,12.26473674,19.59385095,27.89727234,19.77041677
695,27,17.43679063,18.20488383,18.04448254,19.01608691,18.827376,,14.0895747,12.24276169,19.53883818,27.80064762,19.65870024
696,20,17.38568567,18.1525354,17.9930162,18.96124085,18.76966368,,14.06277327,12.22085751,19.48404308,27.70438981,19.54761499
697,23,17.33479531,18.10040356,17.94176256,18.90662175,18.71219586,,14.03606119,12.1990239,19.42946453,27.60849732,19.43715745
698,25,17.28411838,18.04848715,17.89072045,18.85222841,18.65497122,,14.00943803,12.17726051,19.37510141,27.51296858,19.32732407
699,27,17.23365371,17.99678501,17.83988873,18.79805961,18.59798844,,13.98290338,12.15556702,19.32095261,27.41780202,19.21811132
700,25,17.18340014,17.94529599,17.78926628,18.74411415,18.54124621,,13.95645682,12.1339431,19.26701703,27.32299608,19.1095157
701,33,17.13335652,17.89401893,17.73885196,18.69039083,18.48474325,,13.93009792,12.11238844,19.21329357,27.2285492,19.00153372
702,24,17.08352172,17.84295271,17.68864465,18.63688846,18.42847827,,13.90382627,12.09090272,19.15978114,27.13445983,18.89416192
703,24,17.0338946,17.79209619,17.63864324,18.58360586,18.37244998,,13.87764147,12.06948561,19.10647866,27.04072644,18.78739684
704,24,16.98447403,17.74144825,17.58884662,18.53054185,18.31665711,,13.85154309,12.0481368,19.05338506,26.94734749,18.68123505
705,28,16.93525889,17.69100776,17.5392537,18.47769529,18.26109841,,13.82553073,12.02685598,19.00049927,26.85432147,18.57567315
706,23,16.88624808,17.64077363,17.48986339,18.42506499,18.20577261,,13.79960399,12.00564283,18.94782023,26.76164686,18.47070775
707,19,16.83744049,17.59074476,17.4406746,18.37264982,18.15067847,,13.77376246,11.98449704,18.89534687,26.66932215,18.36633548
708,18,16.78883502,17.54092003,17.39168625,18.32044864,18.09581475,,13.74800575,11.9634183,18.84307817,26.57734584,18.26255299
709,22,16.74043059,17.49129838,17.34289728,18.2684603,18.04118022,,13.72233346,11.94240632,18.79101306,26.48571644,18.15935693
710,27,16.69222611,17.44187872,17.29430662,18.21668368,17.98677367,,13.69674518,11.92146077,18.73915052,26.39443247,18.05674401
711,19,16.6442205,17.39265998,17.24591322,18.16511766,17.93259387,,13.67124054,11.90058136,18.68748952,26.30349244,17.95471092
712,16,16.5964127,17.34364109,17.19771604,18.11376112,17.87863961,,13.64581913,11.87976779,18.63602904,26.21289489,17.85325438
713,26,16.54880166,17.29482099,17.14971402,18.06261297,17.82490971,,13.62048058,11.85901976,18.58476807,26.12263835,17.75237115
714,14,16.5013863,17.24619864,17.10190613,18.0116721,17.77140296,,13.59522448,11.83833696,18.53370558,26.03272138,17.65205798
715,38,16.4541656,17.19777298,17.05429136,17.96093742,17.71811819,,13.57005047,11.81771911,18.48284059,25.94314252,17.55231164
716,27,16.4071385,17.14954299,17.00686866,17.91040784,17.66505423,,13.54495816,11.79716591,18.43217209,25.85390033,17.45312894
717,24,16.36030398,17.10150762,16.95963704,17.86008229,17.61220989,,13.51994718,11.77667707,18.3816991,25.76499338,17.35450669
718,21,16.31366101,17.05366585,16.91259549,17.8099597,17.55958402,,13.49501713,11.75625229,18.33142063,25.67642024,17.25644173
719,21,16.26720856,17.00601667,16.86574299,17.76003901,17.50717548,,13.47016766,11.73589129,18.2813357,25.5881795,17.1589309
720,24,16.22094564,16.95855907,16.81907856,17.71031915,17.45498311,,13.44539839,11.71559378,18.23144334,25.50026974,17.06197107
721,22,16.17487122,16.91129203,16.77260122,17.66079908,17.40300577,,13.42070895,11.69535947,18.18174259,25.41268955,16.96555914
722,26,16.12898432,16.86421457,16.72630997,17.61147775,17.35124234,,13.39609897,11.67518808,18.13223248,25.32543755,16.869692
723,18,16.08328393,16.81732568,16.68020384,17.56235414,17.29969168,,13.37156808,11.65507933,18.08291207,25.23851234,16.77436657
724,22,16.03776908,16.77062439,16.63428186,17.5134272,17.24835269,,13.34711593,11.63503293,18.0337804,25.15191254,16.6795798
725,23,15.99243878,16.72410972,16.58854308,17.46469591,17.19722426,,13.32274215,11.61504861,17.98483653,25.06563676,16.58532864
726,25,15.94729205,16.67778068,16.54298652,17.41615926,17.14630528,,13.29844639,11.59512609,17.93607954,24.97968364,16.49161006
727,17,15.90232794,16.63163632,16.49761125,17.36781624,17.09559465,,13.27422828,11.5752651,17.88750847,24.89405182,16.39842106
728,17,15.85754547,16.58567568,16.45241632,17.31966585,17.0450913,,13.25008748,11.55546535,17.83912242,24.80873993,16.30575864
729,19,15.8129437,16.5398978,16.40740079,17.27170708,16.99479413,,13.22602363,11.53572658,17.79092046,24.72374664,16.21361983
730,17,15.76852167,16.49430173,16.36256373,17.22393894,16.94470207,,13.20203637,11.51604852,17.74290169,24.63907059,16.12200166
731,15,15.72427845,16.44888653,16.31790421,17.17636046,16.89481406,,13.17812537,11.49643089,17.69506518,24.55471045,16.03090121
732,21,15.68021309,16.40365126,16.27342131,17.12897065,16.84512903,,13.15429027,11.47687343,17.64741004,24.47066489,15.94031553
733,18,15.63632466,16.358595,16.22911412,17.08176853,16.79564593,,13.13053074,11.45737588,17.59993538,24.38693259,15.85024172
734,11,15.59261225,16.31371683,16.18498172,17.03475315,16.74636372,,13.10684643,11.43793796,17.55264031,24.30351223,15.76067689
735,18,15.54907493,16.26901581,16.14102322,16.98792355,16.69728134,,13.08323699,11.41855942,17.50552393,24.2204025,15.67161817
736,17,15.50571179,16.22449105,16.09723772,16.94127876,16.64839777,,13.05970209,11.39923998,17.45858536,24.13760209,15.58306269
737,17,15.46252192,16.18014162,16.05362433,16.89481785,16.59971198,,13.0362414,11.3799794,17.41182374,24.05510971,15.49500761
738,26,15.41950442,16.13596665,16.01018216,16.84853987,16.55122295,,13.01285458,11.36077742,17.3652382,23.97292406,15.4074501
739,29,15.3766584,16.09196522,15.96691033,16.80244388,16.50292966,,12.9895413,11.34163377,17.31882786,23.89104387,15.32038735
740,25,15.33398297,16.04813645,15.92380797,16.75652895,16.4548311,,12.96630123,11.3225482,17.27259187,23.80946785,15.23381657
741,14,15.29147724,16.00447945,15.8808742,16.71079416,16.40692628,,12.94313404,11.30352045,17.22652938,23.72819474,15.14773497
742,20,15.24914033,15.96099335,15.83810818,16.6652386,16.35921419,,12.9200394,11.28455028,17.18063954,23.64722326,15.06213979
743,17,15.20697138,15.91767727,15.79550903,16.61986134,16.31169385,,12.89701699,11.26563743,17.13492151,23.56655215,14.97702829
744,19,15.16496951,15.87453035,15.7530759,16.57466148,16.26436426,,12.87406648,11.24678165,17.08937444,23.48618017,14.89239772
745,24,15.12313387,15.83155173,15.71080795,16.52963812,16.21722447,,12.85118756,11.2279827,17.04399751,23.40610606,14.80824537
746,16,15.08146359,15.78874054,15.66870434,16.48479036,16.17027348,,12.82837991,11.20924032,16.99878988,23.32632858,14.72456855
747,30,15.03995783,15.74609594,15.62676423,16.44011732,16.12351034,,12.80564321,11.19055427,16.95375073,23.2468465,14.64136455
748,15,14.99861574,15.70361708,15.58498678,16.39561811,16.07693409,,12.78297714,11.17192431,16.90887925,23.16765859,14.55863072
749,18,14.95743649,15.66130313,15.54337118,16.35129185,16.03054378,,12.76038139,11.15335018,16.86417462,23.08876362,14.47636439
750,17,14.91641923,15.61915324,15.5019166,16.30713766,15.98433845,,12.73785565,11.13483166,16.81963604,23.01016038,14.39456292
751,14,14.87556314,15.57716659,15.46062222,16.26315468,15.93831717,,12.71539961,11.11636851,16.77526269,22.93184765,14.31322368
752,18,14.83486739,15.53534235,15.41948724,16.21934205,15.892479,,12.69301296,11.09796047,16.73105379,22.85382423,14.23234407
753,21,14.79433117,15.4936797,15.37851085,16.1756989,15.84682301,,12.6706954,11.07960732,16.68700853,22.77608893,14.15192148
754,17,14.75395365,15.45217783,15.33769225,16.13222439,15.80134828,,12.64844661,11.06130881,16.64312614,22.69864053,14.07195334
755,17,14.71373404,15.41083593,15.29703065,16.08891767,15.75605388,,12.62626631,11.04306472,16.59940581,22.62147787,13.99243707
756,17,14.67367153,15.36965319,15.25652525,16.04577789,15.71093891,,12.60415418,11.02487481,16.55584678,22.54459975,13.91337012
757,14,14.63376532,15.32862882,15.21617526,16.00280423,15.66600246,,12.58210993,11.00673884,16.51244827,22.46800499,13.83474996
758,17,14.59401462,15.28776201,15.17597991,15.95999584,15.62124362,,12.56013326,10.9886566,16.46920951,22.39169243,13.75657406
759,19,14.55441863,15.24705199,15.13593843,15.9173519,15.5766615,,12.53822387,10.97062784,16.42612973,22.3156609,13.6788399
760,21,14.51497658,15.20649797,15.09605003,15.8748716,15.53225521,,12.51638147,10.95265233,16.38320818,22.23990924,13.601545
761,16,14.47568768,15.16609916,15.05631396,15.83255412,15.48802386,,12.49460577,10.93472986,16.34044409,22.1644363,13.52468686
762,20,14.43655116,15.12585479,15.01672945,15.79039863,15.44396658,,12.47289647,10.9168602,16.29783671,22.08924092,13.44826303
763,12,14.39756626,15.08576409,14.97729575,15.74840435,15.40008249,,12.45125329,10.89904312,16.25538529,22.01432197,13.37227104
764,18,14.35873221,15.0458263,14.9380121,15.70657046,15.35637072,,12.42967595,10.88127839,16.2130891,21.9396783,13.29670846
765,31,14.32004824,15.00604066,14.89887776,15.66489617,15.3128304,,12.40816414,10.8635658,16.17094739,21.86530878,13.22157286
766,22,14.28151361,14.9664064,14.85989198,15.62338069,15.26946069,,12.38671759,10.84590512,16.12895943,21.79121229,13.14686183
767,17,14.24312755,14.92692278,14.82105403,15.58202324,15.22626072,,12.36533602,10.82829614,16.08712448,21.7173877,13.07257297
768,21,14.20488934,14.88758905,14.78236316,15.54082302,15.18322965,,12.34401914,10.81073864,16.04544183,21.6438339,12.99870389
769,25,14.16679823,14.84840447,14.74381866,15.49977927,15.14036663,,12.32276668,10.79323239,16.00391074,21.57054978,12.92525223
770,19,14.12885347,14.8093683,14.70541979,15.45889121,15.09767083,,12.30157836,10.77577719,15.96253051,21.49753422,12.85221561
771,16,14.09105434,14.77047981,14.66716585,15.41815807,15.05514141,,12.2804539,10.75837282,15.92130042,21.42478614,12.77959171
772,24,14.05340012,14.73173826,14.6290561,15.3775791,15.01277755,,12.25939302,10.74101906,15.88021975,21.35230443,12.70737818
773,20,14.01589007,14.69314294,14.59108984,15.33715352,14.97057843,,12.23839545,10.72371571,15.83928782,21.280088,12.6355727
774,18,13.97852348,14.65469313,14.55326636,15.29688059,14.92854322,,12.21746093,10.70646255,15.7985039,21.20813578,12.56417298
775,19,13.94129963,14.6163881,14.51558496,15.25675956,14.88667111,,12.19658918,10.68925936,15.75786731,21.13644667,12.49317671
776,21,13.90421783,14.57822715,14.47804494,15.21678969,14.8449613,,12.17577992,10.67210595,15.71737736,21.06501961,12.42258162
777,13,13.86727735,14.54020957,14.44064561,15.17697023,14.80341298,,12.1550329,10.65500211,15.67703335,20.99385352,12.35238545
778,14,13.8304775,14.50233465,14.40338627,15.13730045,14.76202536,,12.13434785,10.63794762,15.6368346,20.92294734,12.28258593
779,22,13.79381759,14.46460171,14.36626624,15.09777961,14.72079764,,12.11372451,10.62094228,15.59678043,20.85230002,12.21318082
780,19,13.75729691,14.42701004,14.32928484,15.05840699,14.67972904,,12.0931626,10.60398589,15.55687017,20.78191049,12.14416791
781,13,13.72091479,14.38955896,14.29244138,15.01918187,14.63881876,,12.07266188,10.58707825,15.51710313,20.7117777,12.07554496
782,19,13.68467054,14.35224777,14.25573521,14.98010353,14.59806603,,12.05222207,10.57021914,15.47747866,20.64190062,12.00730978
783,14,13.64856347,14.3150758,14.21916564,14.94117125,14.55747008,,12.03184292,10.55340838,15.43799608,20.5722782,11.93946017
784,24,13.61259292,14.27804237,14.18273201,14.90238433,14.51703014,,12.01152418,10.53664576,15.39865474,20.50290941,11.87199397
785,22,13.57675821,14.24114681,14.14643365,14.86374206,14.47674543,,11.99126558,10.51993108,15.35945398,20.43379322,11.80490899
786,21,13.54105867,14.20438845,14.11026992,14.82524373,14.43661521,,11.97106688,10.50326414,15.32039314,20.3649286,11.73820309
787,16,13.50549363,14.16776661,14.07424016,14.78688866,14.39663871,,11.95092782,10.48664475,15.28147157,20.29631453,11.67187413
788,20,13.47006245,14.13128065,14.03834372,14.74867614,14.35681518,,11.93084815,10.47007271,15.24268864,20.22795,11.60591997
789,16,13.43476447,14.09492989,14.00257994,14.71060549,14.31714388,,11.91082762,10.45354782,15.20404369,20.15983399,11.54033849
790,18,13.39959902,14.0587137,13.9669482,14.67267603,14.27762406,,11.89086598,10.4370699,15.16553608,20.0919655,11.4751276
791,16,13.36456547,14.02263141,13.93144785,14.63488707,14.23825498,,11.87096298,10.42063875,15.12716519,20.02434353,11.41028519
792,22,13.32966317,13.98668239,13.89607825,14.59723794,14.19903592,,11.85111838,10.40425418,15.08893038,19.95696709,11.34580919
