Degree,Actual,LOMAX,GLM Type-I,GLM Type-II,GLM Type-III,GLM Type-IV,,PowerLaw_Estimated,Pareto_Estimated,Lognormal_Estimated,PowerLaw_Cutoff_Estimated,Exponential_Estimated
1054,0,0.031611468,0.033984966,0.034486989,0.040634941,0.029714726,,0.072902498,0.07270541,0.000122933,0.00000651,8.00E-43
1055,0,0.031544496,0.033913591,0.034414793,0.040554141,0.029651072,,0.072778491,0.072581739,0.000122347,0.00000643,7.24E-43
1056,0,0.03147773,0.033842433,0.034342816,0.040473578,0.029587615,,0.072654813,0.072458394,0.000121764,0.00000635,6.56E-43
1057,0,0.031411168,0.033771492,0.034271057,0.040393253,0.029524353,,0.072531461,0.072335376,0.000121185,0.00000626,5.93E-43
1058,0,0.031344808,0.033700766,0.034199516,0.040313162,0.029461286,,0.072408435,0.072212682,0.000120609,0.00000618,5.37E-43
1059,0,0.031278652,0.033630254,0.034128191,0.040233307,0.029398412,,0.072285733,0.072090312,0.000120036,0.0000061,4.86E-43
1060,0,0.031212697,0.033559956,0.034057083,0.040153685,0.029335732,,0.072163355,0.071968265,0.000119466,0.00000603,4.40E-43
1061,0,0.031146943,0.033489871,0.033986188,0.040074296,0.029273245,,0.072041299,0.071846539,0.0001189,0.00000595,3.98E-43
1062,0,0.03108139,0.033419999,0.033915508,0.039995139,0.029210949,,0.071919565,0.071725134,0.000118336,0.00000587,3.60E-43
1063,0,0.031016035,0.033350337,0.033845041,0.039916214,0.029148844,,0.07179815,0.071604047,0.000117776,0.0000058,3.26E-43
1064,0,0.030950879,0.033280885,0.033774787,0.039837518,0.029086929,,0.071677054,0.071483279,0.000117219,0.00000572,2.95E-43
1065,0,0.030885921,0.033211643,0.033704744,0.039759052,0.029025203,,0.071556276,0.071362827,0.000116665,0.00000565,2.67E-43
1066,0,0.03082116,0.03314261,0.033634911,0.039680814,0.028963666,,0.071435815,0.071242692,0.000116114,0.00000557,2.42E-43
1067,0,0.030756595,0.033073785,0.033565289,0.039602804,0.028902317,,0.071315668,0.07112287,0.000115566,0.0000055,2.19E-43
1068,1,0.030692225,0.033005166,0.033495875,0.03952502,0.028841155,,0.071195837,0.071003363,0.000115021,0.00000543,1.98E-43
1069,0,0.03062805,0.032936754,0.033426669,0.039447463,0.028780179,,0.071076318,0.070884167,0.000114479,0.00000536,1.79E-43
1070,0,0.030564069,0.032868548,0.033357671,0.03937013,0.028719389,,0.070957112,0.070765283,0.00011394,0.00000529,1.62E-43
1071,0,0.030500281,0.032800545,0.033288879,0.039293021,0.028658783,,0.070838216,0.070646709,0.000113404,0.00000523,1.47E-43
1072,0,0.030436685,0.032732747,0.033220294,0.039216136,0.028598362,,0.070719631,0.070528444,0.000112871,0.00000516,1.33E-43
1073,0,0.030373281,0.032665152,0.033151913,0.039139473,0.028538124,,0.070601354,0.070410487,0.000112341,0.00000509,1.20E-43
1074,0,0.030310067,0.032597759,0.033083736,0.039063031,0.028478069,,0.070483385,0.070292837,0.000111814,0.00000503,1.09E-43
1075,0,0.030247044,0.032530567,0.033015762,0.03898681,0.028418196,,0.070365723,0.070175493,0.00011129,0.00000496,9.84E-44
1076,0,0.03018421,0.032463576,0.032947991,0.038910809,0.028358504,,0.070248366,0.070058454,0.000110768,0.0000049,8.91E-44
1077,0,0.030121565,0.032396785,0.032880422,0.038835027,0.028298993,,0.070131314,0.069941718,0.00011025,0.00000484,8.06E-44
1078,0,0.030059107,0.032330193,0.032813053,0.038759463,0.028239661,,0.070014565,0.069825284,0.000109734,0.00000477,7.30E-44
1079,0,0.029996837,0.032263799,0.032745885,0.038684116,0.028180509,,0.069898118,0.069709153,0.000109221,0.00000471,6.60E-44
1080,0,0.029934752,0.032197602,0.032678916,0.038608986,0.028121535,,0.069781973,0.069593321,0.000108711,0.00000465,5.98E-44
1081,0,0.029872854,0.032131603,0.032612146,0.038534072,0.028062738,,0.069666128,0.069477789,0.000108203,0.00000459,5.41E-44
1082,0,0.02981114,0.032065799,0.032545574,0.038459372,0.028004119,,0.069550582,0.069362556,0.000107699,0.00000453,4.89E-44
1083,0,0.029749611,0.032000191,0.032479198,0.038384887,0.027945676,,0.069435334,0.06924762,0.000107197,0.00000447,4.43E-44
1084,0,0.029688265,0.031934777,0.032413019,0.038310614,0.027887408,,0.069320384,0.06913298,0.000106698,0.00000442,4.01E-44
1085,0,0.029627102,0.031869556,0.032347036,0.038236555,0.027829316,,0.069205729,0.069018635,0.000106202,0.00000436,3.63E-44
1086,0,0.029566121,0.031804529,0.032281247,0.038162706,0.027771397,,0.069091369,0.068904584,0.000105708,0.0000043,3.28E-44
1087,0,0.029505321,0.031739694,0.032215652,0.038089069,0.027713653,,0.068977304,0.068790827,0.000105217,0.00000425,2.97E-44
1088,0,0.029444702,0.03167505,0.032150251,0.038015641,0.027656081,,0.068863531,0.068677362,0.000104729,0.00000419,2.69E-44
1089,0,0.029384263,0.031610597,0.032085042,0.037942423,0.027598681,,0.06875005,0.068564188,0.000104243,0.00000414,2.43E-44
1090,0,0.029324003,0.031546334,0.032020025,0.037869413,0.027541453,,0.06863686,0.068451304,0.00010376,0.00000409,2.20E-44
1091,0,0.029263921,0.031482261,0.031955199,0.037796611,0.027484395,,0.06852396,0.068338709,0.00010328,0.00000403,1.99E-44
1092,0,0.029204018,0.031418376,0.031890563,0.037724016,0.027427508,,0.068411349,0.068226402,0.000102802,0.00000398,1.80E-44
1093,0,0.029144291,0.031354678,0.031826117,0.037651627,0.027370791,,0.068299025,0.068114383,0.000102327,0.00000393,1.63E-44
1094,0,0.029084741,0.031291168,0.03176186,0.037579443,0.027314242,,0.068186989,0.068002649,0.000101854,0.00000388,1.48E-44
1095,0,0.029025367,0.031227844,0.031697791,0.037507464,0.027257861,,0.068075239,0.067891201,0.000101384,0.00000383,1.34E-44
1096,0,0.028966168,0.031164706,0.031633909,0.037435688,0.027201648,,0.067963773,0.067780037,0.000100916,0.00000378,1.21E-44
1097,0,0.028907143,0.031101752,0.031570214,0.037364116,0.027145602,,0.067852591,0.067669155,0.000100451,0.00000373,1.10E-44
1098,0,0.028848292,0.031038983,0.031506705,0.037292746,0.027089723,,0.067741693,0.067558557,0.0001,0.00000369,9.91E-45
1099,1,0.028789614,0.030976397,0.031443382,0.037221577,0.027034008,,0.067631076,0.067448239,0.0000995,0.00000364,8.97E-45
1100,0,0.028731109,0.030913994,0.031380243,0.037150609,0.026978459,,0.06752074,0.067338201,0.0000991,0.00000359,8.12E-45
1101,0,0.028672775,0.030851774,0.031317287,0.037079841,0.026923074,,0.067410684,0.067228443,0.0000986,0.00000355,7.35E-45
1102,0,0.028614613,0.030789734,0.031254515,0.037009273,0.026867853,,0.067300908,0.067118963,0.0000982,0.0000035,6.65E-45
1103,0,0.028556621,0.030727876,0.031191926,0.036938902,0.026812795,,0.067191409,0.067009761,0.0000977,0.00000346,6.02E-45
1104,0,0.028498799,0.030666197,0.031129518,0.03686873,0.026757899,,0.067082187,0.066900834,0.0000973,0.00000341,5.45E-45
1105,0,0.028441146,0.030604698,0.031067291,0.036798755,0.026703166,,0.066973242,0.066792184,0.0000968,0.00000337,4.93E-45
1106,0,0.028383661,0.030543377,0.031005244,0.036728976,0.026648593,,0.066864572,0.066683807,0.0000964,0.00000332,4.46E-45
1107,0,0.028326344,0.030482235,0.030943378,0.036659392,0.026594181,,0.066756176,0.066575705,0.0000959,0.00000328,4.04E-45
1108,0,0.028269195,0.03042127,0.03088169,0.036590004,0.026539929,,0.066648054,0.066467875,0.0000955,0.00000324,3.65E-45
1109,0,0.028212212,0.030360481,0.03082018,0.036520809,0.026485836,,0.066540204,0.066360316,0.0000951,0.0000032,3.31E-45
1110,0,0.028155395,0.030299868,0.030758849,0.036451808,0.026431902,,0.066432626,0.066253028,0.0000946,0.00000316,2.99E-45
1111,0,0.028098743,0.030239431,0.030697694,0.036383,0.026378126,,0.066325318,0.066146011,0.0000942,0.00000312,2.71E-45
1112,0,0.028042256,0.030179168,0.030636716,0.036314384,0.026324508,,0.066218279,0.066039262,0.0000938,0.00000308,2.45E-45
1113,0,0.027985933,0.030119079,0.030575913,0.036245959,0.026271047,,0.06611151,0.065932781,0.0000933,0.00000304,2.22E-45
1114,0,0.027929774,0.030059164,0.030515285,0.036177725,0.026217741,,0.066005008,0.065826567,0.0000929,0.000003,2.01E-45
1115,0,0.027873777,0.029999421,0.030454832,0.03610968,0.026164592,,0.065898773,0.065720619,0.0000925,0.00000296,1.82E-45
1116,0,0.027817942,0.02993985,0.030394552,0.036041825,0.026111598,,0.065792804,0.065614937,0.0000921,0.00000292,1.64E-45
1117,0,0.02776227,0.029880451,0.030334445,0.035974158,0.026058758,,0.065687101,0.065509519,0.0000917,0.00000288,1.49E-45
1118,0,0.027706758,0.029821222,0.030274511,0.035906679,0.026006073,,0.065581661,0.065404365,0.0000912,0.00000285,1.35E-45
1119,0,0.027651406,0.029762163,0.030214748,0.035839387,0.02595354,,0.065476485,0.065299473,0.0000908,0.00000281,1.22E-45
1120,0,0.027596214,0.029703274,0.030155157,0.035772281,0.025901161,,0.065371571,0.065194842,0.0000904,0.00000278,1.10E-45
1121,0,0.027541182,0.029644554,0.030095736,0.035705361,0.025848933,,0.065266919,0.065090473,0.00009,0.00000274,9.99E-46
1122,0,0.027486308,0.029586002,0.030036484,0.035638627,0.025796858,,0.065162527,0.064986363,0.0000896,0.0000027,9.04E-46
1123,0,0.027431591,0.029527617,0.029977402,0.035572076,0.025744933,,0.065058395,0.064882513,0.0000892,0.00000267,8.18E-46
1124,0,0.027377033,0.029469399,0.029918489,0.035505709,0.025693159,,0.064954522,0.064778921,0.0000888,0.00000264,7.40E-46
1125,0,0.027322631,0.029411348,0.029859743,0.035439526,0.025641534,,0.064850907,0.064675586,0.0000884,0.0000026,6.70E-46
1126,0,0.027268385,0.029353462,0.029801164,0.035373524,0.025590059,,0.064747549,0.064572507,0.000088,0.00000257,6.06E-46
1127,0,0.027214295,0.029295741,0.029742753,0.035307705,0.025538733,,0.064644447,0.064469684,0.0000876,0.00000254,5.49E-46
1128,0,0.027160359,0.029238184,0.029684507,0.035242066,0.025487555,,0.064541601,0.064367116,0.0000872,0.0000025,4.97E-46
1129,0,0.027106579,0.029180792,0.029626427,0.035176608,0.025436525,,0.064439009,0.064264801,0.0000868,0.00000247,4.49E-46
1130,0,0.027052952,0.029123562,0.029568511,0.03511133,0.025385642,,0.064336671,0.06416274,0.0000864,0.00000244,4.07E-46
1131,0,0.026999478,0.029066496,0.02951076,0.03504623,0.025334906,,0.064234585,0.064060931,0.000086,0.00000241,3.68E-46
1132,0,0.026946157,0.029009591,0.029453172,0.034981309,0.025284315,,0.064132752,0.063959373,0.0000856,0.00000238,3.33E-46
1133,0,0.026892988,0.028952847,0.029395747,0.034916566,0.02523387,,0.06403117,0.063858065,0.0000853,0.00000235,3.01E-46
1134,0,0.026839971,0.028896265,0.029338485,0.034852,0.02518357,,0.063929838,0.063757007,0.0000849,0.00000232,2.73E-46
1135,0,0.026787105,0.028839842,0.029281384,0.03478761,0.025133414,,0.063828756,0.063656198,0.0000845,0.00000229,2.47E-46
1136,0,0.026734389,0.02878358,0.029224445,0.034723397,0.025083402,,0.063727922,0.063555637,0.0000841,0.00000226,2.23E-46
1137,0,0.026681823,0.028727476,0.029167666,0.034659358,0.025033533,,0.063627336,0.063455323,0.0000837,0.00000223,2.02E-46
1138,0,0.026629407,0.02867153,0.029111047,0.034595494,0.024983807,,0.063526997,0.063355255,0.0000834,0.0000022,1.83E-46
1139,0,0.026577139,0.028615743,0.029054587,0.034531804,0.024934223,,0.063426904,0.063255433,0.000083,0.00000217,1.66E-46
1140,0,0.026525019,0.028560112,0.028998286,0.034468288,0.024884781,,0.063327057,0.063155856,0.0000826,0.00000215,1.50E-46
1141,0,0.026473047,0.028504639,0.028942144,0.034404944,0.02483548,,0.063227454,0.063056522,0.0000823,0.00000212,1.36E-46
1142,0,0.026421223,0.028449321,0.028886159,0.034341772,0.02478632,,0.063128095,0.062957431,0.0000819,0.00000209,1.23E-46
1143,1,0.026369544,0.028394159,0.028830331,0.034278771,0.0247373,,0.063028978,0.062858583,0.0000815,0.00000206,1.11E-46
1144,0,0.026318012,0.028339152,0.02877466,0.034215942,0.024688419,,0.062930104,0.062759976,0.0000812,0.00000204,1.01E-46
1145,0,0.026266626,0.028284299,0.028719144,0.034153283,0.024639678,,0.062831471,0.06266161,0.0000808,0.00000201,9.10E-47
1146,0,0.026215384,0.0282296,0.028663784,0.034090793,0.024591075,,0.062733079,0.062563483,0.0000805,0.00000199,8.24E-47
1147,0,0.026164287,0.028175055,0.028608579,0.034028472,0.02454261,,0.062634926,0.062465596,0.0000801,0.00000196,7.46E-47
1148,0,0.026113333,0.028120662,0.028553527,0.03396632,0.024494283,,0.062537012,0.062367947,0.0000797,0.00000194,6.75E-47
1149,0,0.026062523,0.028066421,0.02849863,0.033904335,0.024446092,,0.062439337,0.062270535,0.0000794,0.00000191,6.11E-47
1150,0,0.026011856,0.028012331,0.028443885,0.033842518,0.024398039,,0.062341898,0.06217336,0.000079,0.00000189,5.53E-47
1151,0,0.025961331,0.027958393,0.028389293,0.033780868,0.024350121,,0.062244696,0.062076421,0.0000787,0.00000186,5.00E-47
1152,0,0.025910948,0.027904605,0.028334853,0.033719383,0.024302338,,0.06214773,0.061979717,0.0000783,0.00000184,4.53E-47
1153,0,0.025860706,0.027850967,0.028280564,0.033658064,0.024254691,,0.062050999,0.061883248,0.000078,0.00000182,4.10E-47
1154,0,0.025810605,0.027797479,0.028226427,0.03359691,0.024207178,,0.061954502,0.061787012,0.0000776,0.00000179,3.71E-47
1155,0,0.025760644,0.027744139,0.028172439,0.03353592,0.024159799,,0.061858239,0.061691009,0.0000773,0.00000177,3.36E-47
1156,0,0.025710823,0.027690948,0.028118601,0.033475093,0.024112554,,0.061762208,0.061595237,0.000077,0.00000175,3.04E-47
1157,0,0.025661141,0.027637904,0.028064913,0.03341443,0.024065442,,0.06166641,0.061499698,0.0000766,0.00000172,2.75E-47
1158,0,0.025611598,0.027585007,0.028011373,0.033353929,0.024018462,,0.061570842,0.061404388,0.0000763,0.0000017,2.49E-47
1159,0,0.025562193,0.027532257,0.027957981,0.03329359,0.023971615,,0.061475505,0.061309309,0.000076,0.00000168,2.25E-47
1160,0,0.025512926,0.027479654,0.027904737,0.033233413,0.023924899,,0.061380397,0.061214459,0.0000756,0.00000166,2.04E-47
1161,0,0.025463795,0.027427195,0.02785164,0.033173396,0.023878314,,0.061285518,0.061119836,0.0000753,0.00000164,1.84E-47
1162,0,0.025414802,0.027374882,0.027798689,0.03311354,0.023831859,,0.061190868,0.061025442,0.000075,0.00000162,1.67E-47
1163,0,0.025365945,0.027322714,0.027745884,0.033053843,0.023785535,,0.061096445,0.060931274,0.0000746,0.0000016,1.51E-47
1164,0,0.025317223,0.027270689,0.027693225,0.032994305,0.02373934,,0.061002248,0.060837332,0.0000743,0.00000158,1.37E-47
1165,0,0.025268637,0.027218808,0.027640711,0.032934926,0.023693275,,0.060908278,0.060743616,0.000074,0.00000156,1.24E-47
1166,0,0.025220185,0.02716707,0.027588341,0.032875705,0.023647338,,0.060814533,0.060650124,0.0000737,0.00000154,1.12E-47
1167,0,0.025171868,0.027115475,0.027536115,0.032816641,0.02360153,,0.060721012,0.060556856,0.0000733,0.00000152,1.01E-47
1168,0,0.025123684,0.027064021,0.027484033,0.032757734,0.023555849,,0.060627715,0.060463811,0.000073,0.0000015,9.17E-48
1169,0,0.025075634,0.027012709,0.027432093,0.032698983,0.023510296,,0.060534641,0.060370989,0.0000727,0.00000148,8.30E-48
1170,0,0.025027716,0.026961538,0.027380296,0.032640388,0.023464869,,0.060441789,0.060278388,0.0000724,0.00000146,7.51E-48
1171,0,0.024979931,0.026910507,0.02732864,0.032581949,0.023419569,,0.060349159,0.060186008,0.0000721,0.00000144,6.80E-48
1172,0,0.024932277,0.026859616,0.027277126,0.032523664,0.023374395,,0.060256749,0.060093848,0.0000717,0.00000142,6.15E-48
1173,0,0.024884755,0.026808865,0.027225753,0.032465533,0.023329346,,0.06016456,0.060001908,0.0000714,0.0000014,5.57E-48
1174,0,0.024837364,0.026758252,0.02717452,0.032407556,0.023284422,,0.06007259,0.059910187,0.0000711,0.00000139,5.04E-48
1175,0,0.024790103,0.026707778,0.027123427,0.032349732,0.023239623,,0.059980839,0.059818684,0.0000708,0.00000137,4.56E-48
1176,0,0.024742972,0.026657442,0.027072473,0.03229206,0.023194948,,0.059889306,0.059727399,0.0000705,0.00000135,4.13E-48
1177,0,0.024695971,0.026607243,0.027021658,0.03223454,0.023150396,,0.05979799,0.05963633,0.0000702,0.00000133,3.73E-48
1178,0,0.024649098,0.026557182,0.026970981,0.032177172,0.023105968,,0.059706891,0.059545477,0.0000699,0.00000132,3.38E-48
1179,0,0.024602354,0.026507256,0.026920442,0.032119955,0.023061663,,0.059616008,0.059454839,0.0000696,0.0000013,3.06E-48
1180,0,0.024555738,0.026457467,0.02687004,0.032062888,0.02301748,,0.05952534,0.059364416,0.0000693,0.00000128,2.77E-48
1181,0,0.02450925,0.026407813,0.026819776,0.032005971,0.022973418,,0.059434886,0.059274207,0.000069,0.00000127,2.51E-48
1182,0,0.024462889,0.026358294,0.026769647,0.031949204,0.022929479,,0.059344646,0.059184211,0.0000687,0.00000125,2.27E-48
1183,0,0.024416654,0.02630891,0.026719655,0.031892585,0.02288566,,0.05925462,0.059094428,0.0000684,0.00000123,2.05E-48
1184,0,0.024370546,0.02625966,0.026669798,0.031836115,0.022841962,,0.059164806,0.059004857,0.0000681,0.00000122,1.86E-48
1185,0,0.024324564,0.026210543,0.026620076,0.031779792,0.022798383,,0.059075204,0.058915497,0.0000678,0.0000012,1.68E-48
1186,0,0.024278707,0.026161559,0.026570488,0.031723617,0.022754925,,0.058985812,0.058826347,0.0000675,0.00000119,1.52E-48
1187,0,0.024232975,0.026112708,0.026521034,0.031667588,0.022711586,,0.058896632,0.058737408,0.0000672,0.00000117,1.38E-48
1188,0,0.024187367,0.026063989,0.026471714,0.031611706,0.022668366,,0.058807661,0.058648677,0.0000669,0.00000116,1.25E-48
1189,0,0.024141883,0.026015402,0.026422527,0.03155597,0.022625264,,0.058718899,0.058560155,0.0000667,0.00000114,1.13E-48
1190,0,0.024096523,0.025966946,0.026373472,0.031500379,0.02258228,,0.058630345,0.058471841,0.0000664,0.00000113,1.02E-48
1191,0,0.024051286,0.025918621,0.026324549,0.031444932,0.022539414,,0.058542,0.058383734,0.0000661,0.00000111,9.24E-49
1192,0,0.024006172,0.025870426,0.026275758,0.03138963,0.022496665,,0.058453861,0.058295834,0.0000658,0.0000011,8.36E-49
1193,0,0.02396118,0.025822361,0.026227098,0.031334472,0.022454033,,0.058365929,0.05820814,0.0000655,0.00000109,7.56E-49
1194,0,0.02391631,0.025774425,0.026178569,0.031279457,0.022411517,,0.058278202,0.05812065,0.0000652,0.00000107,6.85E-49
1195,0,0.023871561,0.025726618,0.02613017,0.031224585,0.022369117,,0.058190681,0.058033366,0.000065,0.00000106,6.20E-49
1196,0,0.023826934,0.02567894,0.026081901,0.031169855,0.022326832,,0.058103364,0.057946285,0.0000647,0.00000105,5.61E-49
1197,0,0.023782426,0.02563139,0.026033761,0.031115267,0.022284663,,0.058016251,0.057859408,0.0000644,0.00000103,5.07E-49
1198,0,0.023738039,0.025583967,0.02598575,0.03106082,0.022242608,,0.057929342,0.057772733,0.0000641,0.00000102,4.59E-49
1199,0,0.023693772,0.025536671,0.025937868,0.031006514,0.022200668,,0.057842634,0.05768626,0.0000639,0.00000101,4.16E-49
1200,0,0.023649624,0.025489502,0.025890113,0.030952349,0.022158841,,0.057756129,0.057599989,0.0000636,0.000000993,3.76E-49
1201,0,0.023605594,0.025442459,0.025842486,0.030898323,0.022117128,,0.057669825,0.057513918,0.0000633,0.000000981,3.40E-49
1202,0,0.023561684,0.025395542,0.025794986,0.030844437,0.022075528,,0.057583722,0.057428047,0.000063,0.000000968,3.08E-49
1203,0,0.023517891,0.025348751,0.025747612,0.03079069,0.02203404,,0.057497818,0.057342376,0.0000628,0.000000956,2.79E-49
1204,0,0.023474216,0.025302084,0.025700365,0.030737081,0.021992665,,0.057412114,0.057256904,0.0000625,0.000000944,2.52E-49
1205,0,0.023430658,0.025255542,0.025653244,0.03068361,0.021951402,,0.057326609,0.05717163,0.0000622,0.000000932,2.28E-49
1206,0,0.023387216,0.025209123,0.025606247,0.030630277,0.02191025,,0.057241302,0.057086553,0.000062,0.00000092,2.07E-49
1207,0,0.023343891,0.025162829,0.025559376,0.03057708,0.021869209,,0.057156192,0.057001673,0.0000617,0.000000908,1.87E-49
1208,0,0.023300683,0.025116657,0.025512629,0.030524021,0.021828279,,0.057071279,0.05691699,0.0000614,0.000000896,1.69E-49
1209,0,0.023257589,0.025070608,0.025466006,0.030471097,0.02178746,,0.056986563,0.056832503,0.0000612,0.000000885,1.53E-49
1210,0,0.023214611,0.025024682,0.025419507,0.030418309,0.02174675,,0.056902042,0.05674821,0.0000609,0.000000874,1.39E-49
1211,0,0.023171747,0.024978877,0.02537313,0.030365656,0.02170615,,0.056817716,0.056664112,0.0000607,0.000000863,1.25E-49
1212,0,0.023128998,0.024933194,0.025326877,0.030313138,0.021665659,,0.056733585,0.056580208,0.0000604,0.000000852,1.14E-49
1213,0,0.023086363,0.024887632,0.025280746,0.030260755,0.021625276,,0.056649647,0.056496498,0.0000602,0.000000841,1.03E-49
1214,0,0.023043842,0.024842191,0.025234736,0.030208505,0.021585002,,0.056565902,0.05641298,0.0000599,0.00000083,9.30E-50
1215,0,0.023001433,0.024796869,0.025188848,0.030156388,0.021544836,,0.056482351,0.056329654,0.0000597,0.00000082,8.42E-50
1216,0,0.022959137,0.024751668,0.025143081,0.030104405,0.021504778,,0.056398991,0.056246519,0.0000594,0.000000809,7.62E-50
1217,0,0.022916954,0.024706586,0.025097435,0.030052554,0.021464827,,0.056315822,0.056163575,0.0000591,0.000000799,6.90E-50
1218,0,0.022874883,0.024661623,0.025051909,0.030000835,0.021424983,,0.056232845,0.056080822,0.0000589,0.000000789,6.24E-50
1219,0,0.022832923,0.024616778,0.025006502,0.029949247,0.021385245,,0.056150057,0.055998258,0.0000587,0.000000779,5.65E-50
1220,0,0.022791075,0.024572052,0.024961215,0.029897791,0.021345613,,0.056067459,0.055915884,0.0000584,0.000000769,5.11E-50
1221,0,0.022749337,0.024527443,0.024916047,0.029846465,0.021306087,,0.055985051,0.055833698,0.0000582,0.000000759,4.63E-50
1222,0,0.02270771,0.024482952,0.024870998,0.02979527,0.021266667,,0.05590283,0.0557517,0.0000579,0.000000749,4.19E-50
1223,0,0.022666192,0.024438577,0.024826066,0.029744205,0.021227352,,0.055820798,0.055669889,0.0000577,0.00000074,3.79E-50
1224,0,0.022624785,0.024394319,0.024781253,0.029693268,0.021188141,,0.055738952,0.055588265,0.0000574,0.000000731,3.43E-50
1225,0,0.022583487,0.024350177,0.024736556,0.029642461,0.021149034,,0.055657294,0.055506827,0.0000572,0.000000721,3.10E-50
1226,0,0.022542297,0.024306151,0.024691977,0.029591783,0.021110032,,0.055575822,0.055425575,0.000057,0.000000712,2.81E-50
1227,0,0.022501216,0.02426224,0.024647514,0.029541232,0.021071133,,0.055494535,0.055344508,0.0000567,0.000000703,2.54E-50
1228,0,0.022460244,0.024218444,0.024603167,0.029490809,0.021032337,,0.055413433,0.055263625,0.0000565,0.000000694,2.30E-50
1229,0,0.022419379,0.024174763,0.024558936,0.029440514,0.020993644,,0.055332515,0.055182927,0.0000562,0.000000685,2.08E-50
1230,0,0.022378622,0.024131196,0.02451482,0.029390345,0.020955054,,0.055251782,0.055102411,0.000056,0.000000677,1.88E-50
1231,0,0.022337971,0.024087742,0.024470819,0.029340302,0.020916565,,0.055171231,0.055022079,0.0000558,0.000000668,1.71E-50
1232,0,0.022297428,0.024044402,0.024426933,0.029290386,0.020878179,,0.055090863,0.054941928,0.0000555,0.00000066,1.54E-50
1233,0,0.02225699,0.024001175,0.024383161,0.029240595,0.020839894,,0.055010678,0.054861959,0.0000553,0.000000651,1.40E-50
1234,0,0.022216659,0.023958061,0.024339502,0.029190929,0.02080171,,0.054930674,0.054782172,0.0000551,0.000000643,1.26E-50
1235,0,0.022176433,0.023915058,0.024295957,0.029141388,0.020763627,,0.054850851,0.054702565,0.0000548,0.000000635,1.14E-50
1236,0,0.022136313,0.023872168,0.024252525,0.029091971,0.020725644,,0.054771208,0.054623137,0.0000546,0.000000627,1.04E-50
1237,0,0.022096297,0.023829389,0.024209206,0.029042679,0.020687761,,0.054691746,0.05454389,0.0000544,0.000000619,9.37E-51
1238,0,0.022056386,0.023786721,0.024165999,0.028993509,0.020649978,,0.054612463,0.054464821,0.0000542,0.000000611,8.48E-51
1239,0,0.022016579,0.023744163,0.024122903,0.028944463,0.020612294,,0.054533358,0.05438593,0.0000539,0.000000603,7.67E-51
1240,0,0.021976876,0.023701716,0.024079919,0.028895539,0.02057471,,0.054454432,0.054307217,0.0000537,0.000000595,6.95E-51
1241,0,0.021937276,0.023659379,0.024037047,0.028846738,0.020537224,,0.054375683,0.054228682,0.0000535,0.000000588,6.29E-51
1242,0,0.021897779,0.023617152,0.023994284,0.028798058,0.020499836,,0.054297112,0.054150323,0.0000533,0.00000058,5.69E-51
1243,0,0.021858385,0.023575034,0.023951633,0.0287495,0.020462547,,0.054218718,0.05407214,0.0000531,0.000000573,5.15E-51
1244,1,0.021819094,0.023533024,0.023909091,0.028701063,0.020425355,,0.054140499,0.053994133,0.0000528,0.000000566,4.66E-51
1245,1,0.021779904,0.023491123,0.023866658,0.028652747,0.02038826,,0.054062456,0.053916301,0.0000526,0.000000559,4.22E-51
1246,0,0.021740817,0.02344933,0.023824335,0.028604551,0.020351262,,0.053984588,0.053838644,0.0000524,0.000000552,3.82E-51
1247,0,0.02170183,0.023407645,0.023782121,0.028556475,0.020314361,,0.053906894,0.05376116,0.0000522,0.000000545,3.45E-51
1248,0,0.021662945,0.023366067,0.023740015,0.028508518,0.020277557,,0.053829375,0.05368385,0.000052,0.000000538,3.13E-51
1249,0,0.02162416,0.023324596,0.023698018,0.02846068,0.020240848,,0.053752029,0.053606713,0.0000518,0.000000531,2.83E-51
1250,0,0.021585476,0.023283232,0.023656128,0.028412961,0.020204235,,0.053674856,0.053529749,0.0000515,0.000000524,2.56E-51
1251,0,0.021546891,0.023241974,0.023614346,0.02836536,0.020167718,,0.053597855,0.053452956,0.0000513,0.000000517,2.32E-51
1252,0,0.021508407,0.023200822,0.02357267,0.028317878,0.020131296,,0.053521026,0.053376335,0.0000511,0.000000511,2.10E-51
1253,0,0.021470021,0.023159775,0.023531101,0.028270512,0.020094968,,0.053444368,0.053299884,0.0000509,0.000000504,1.90E-51
1254,0,0.021431735,0.023118834,0.023489639,0.028223264,0.020058734,,0.053367881,0.053223604,0.0000507,0.000000498,1.72E-51
1255,0,0.021393547,0.023077998,0.023448282,0.028176133,0.020022595,,0.053291565,0.053147494,0.0000505,0.000000492,1.55E-51
1256,0,0.021355458,0.023037266,0.023407032,0.028129118,0.01998655,,0.053215418,0.053071553,0.0000503,0.000000485,1.41E-51
1257,0,0.021317466,0.022996638,0.023365886,0.028082218,0.019950598,,0.053139441,0.052995781,0.0000501,0.000000479,1.27E-51
1258,0,0.021279572,0.022956114,0.023324845,0.028035435,0.019914739,,0.053063632,0.052920177,0.0000499,0.000000473,1.15E-51
1259,0,0.021241776,0.022915693,0.023283909,0.027988767,0.019878972,,0.052987992,0.052844742,0.0000497,0.000000467,1.04E-51
1260,0,0.021204076,0.022875376,0.023243077,0.027942213,0.019843299,,0.052912519,0.052769473,0.0000495,0.000000461,9.44E-52
